Customer,Salesperson,Total,Invoice Status,order_date_year,order_date_month,order_date_day,order_date_day_of_week,order_date_hour,order_date_is_weekend
27,3,5.48450643486848,0,2025,12,10,2,14.0,0
27,3,6.016035201042187,0,2025,12,9,1,19.0,0
27,3,7.137794996984188,0,2025,12,9,1,19.0,0
27,3,4.544570563859161,0,2025,12,9,1,19.0,0
27,3,6.807702872574611,0,2025,12,9,1,19.0,0
27,3,7.406953566507148,0,2025,12,9,1,18.0,0
47,3,7.444833273892193,0,2025,12,9,1,16.0,0
47,3,6.234802805707711,0,2025,12,9,1,16.0,0
92,3,6.305435518382681,0,2025,12,9,1,15.0,0
84,3,5.613091609371697,0,2025,12,9,1,10.0,0
87,1,5.744060321154771,0,2025,12,9,1,10.0,0
12,3,7.006242225696791,0,2025,12,9,1,10.0,0
63,3,6.26530121273771,0,2025,12,9,1,10.0,0
53,3,6.785508545834475,0,2025,12,8,0,14.0,0
56,3,8.20445584061881,0,2025,12,8,0,10.0,0
22,3,6.012271571788975,0,2025,12,6,5,18.0,0
25,3,8.570179302181305,0,2025,12,6,5,15.0,0
83,1,7.909897048245564,0,2025,12,5,4,19.0,0
57,3,6.8860718841509785,0,2025,12,5,4,19.0,0
50,3,6.160151912626133,0,2025,12,5,4,19.0,0
15,3,6.447305862541213,0,2025,12,5,4,19.0,0
53,3,7.864004913019473,0,2025,12,5,4,18.0,0
86,3,7.008143453013405,0,2025,12,5,4,11.0,0
81,3,6.852242569051878,0,2025,12,4,3,19.0,0
92,3,5.469114437490037,0,2025,12,4,3,19.0,0
92,3,5.390440655423842,0,2025,12,4,3,19.0,0
92,3,6.664536563236877,0,2025,12,4,3,19.0,0
92,3,7.502324446180987,0,2025,12,4,3,19.0,0
92,3,6.500764006877926,0,2025,12,4,3,19.0,0
92,3,7.893012215321015,0,2025,12,4,3,19.0,0
92,3,5.983936280687191,0,2025,12,4,3,19.0,0
93,3,8.570179302181305,0,2025,12,4,3,13.0,0
45,3,6.932203959384447,0,2025,12,4,3,13.0,0
20,3,6.564912795353081,0,2025,12,4,3,13.0,0
18,1,7.491254990237552,0,2025,12,4,3,13.0,0
30,1,6.816790643608043,0,2025,12,4,3,10.0,0
83,1,7.451369435247705,0,2025,12,3,2,17.0,0
68,3,7.826451116270136,0,2025,12,3,2,16.0,0
3,3,6.4039383700267045,0,2025,12,3,2,16.0,0
82,1,7.362645270417825,0,2025,12,3,2,16.0,0
23,3,8.460834457746854,0,2025,12,3,2,16.0,0
74,3,7.698936199813447,0,2025,12,3,2,16.0,0
67,1,8.570179302181305,0,2025,12,3,2,16.0,0
42,3,5.72194977861165,0,2025,12,3,2,16.0,0
42,3,6.160151912626133,0,2025,12,3,2,16.0,0
61,1,5.978252653135751,0,2025,12,3,2,14.0,0
79,3,7.094019055008715,0,2025,12,3,2,13.0,0
77,3,6.852242569051878,0,2025,11,28,4,14.0,0
72,3,6.932203959384447,0,2025,11,28,4,14.0,0
10,3,6.622403821868638,0,2025,11,28,4,14.0,0
46,3,6.852242569051878,0,2025,11,28,4,14.0,0
49,3,6.487394783357272,0,2025,11,28,4,14.0,0
89,1,0.0,0,2025,11,28,4,14.0,0
53,3,8.369470143366952,0,2025,11,28,4,10.0,0
22,0,6.550765999931014,0,2025,11,27,3,17.0,0
27,0,6.947302861784636,0,2025,11,27,3,13.0,0
26,0,3.713572066704308,0,2025,11,27,3,13.0,0
26,0,5.39367299986479,0,2025,11,27,3,13.0,0
27,0,6.257111877948915,0,2025,11,27,3,13.0,0
18,1,7.487733761436444,0,2025,11,27,3,12.0,0
84,3,5.372960909543803,0,2025,11,26,2,13.0,0
14,1,7.075174681523985,0,2025,11,26,2,13.0,0
14,1,6.3992436425478765,0,2025,11,26,2,13.0,0
70,3,7.13966033596492,0,2025,11,26,2,13.0,0
89,1,8.570179302181305,0,2025,11,26,2,12.0,0
89,1,8.570179302181305,0,2025,11,26,2,11.0,0
19,1,8.570179302181305,0,2025,11,25,1,11.0,0
22,0,5.351858133476067,0,2025,11,25,1,10.0,0
70,1,7.362645270417825,0,2025,11,25,1,10.0,0
40,3,8.570179302181305,0,2025,11,25,1,10.0,0
83,1,8.570179302181305,0,2025,11,25,1,10.0,0
77,0,7.326695850491725,0,2025,11,25,1,10.0,0
87,1,6.212586055470553,0,2025,11,24,0,13.0,0
67,1,8.570179302181305,0,2025,11,24,0,13.0,0
25,3,8.570179302181305,0,2025,11,22,5,15.0,0
22,3,6.214608098422191,0,2025,11,22,5,13.0,0
39,3,6.037632227952989,0,2025,11,22,5,12.0,0
84,3,5.509793112994564,0,2025,11,21,4,10.0,0
80,1,6.447305862541213,0,2025,11,20,3,17.0,0
83,3,7.717631606719707,0,2025,11,20,3,17.0,0
22,0,5.017213609456379,0,2025,11,20,3,10.0,0
87,1,6.803460861506308,0,2025,11,19,2,18.0,0
65,3,8.570179302181305,0,2025,11,19,2,18.0,0
63,0,6.447305862541213,0,2025,11,18,1,19.0,0
70,3,8.39423428401579,0,2025,11,18,1,15.0,0
57,3,6.8860718841509785,0,2025,11,18,1,11.0,0
57,3,6.649955581012225,0,2025,11,18,1,11.0,0
19,1,8.570179302181305,0,2025,11,17,0,19.0,0
19,1,8.570179302181305,0,2025,11,17,0,19.0,0
53,3,8.156467195894285,0,2025,11,17,0,15.0,0
22,3,5.981414211254481,0,2025,11,17,0,15.0,0
10,3,6.937314081223682,0,2025,11,17,0,14.0,0
90,3,6.521062856197256,0,2025,11,17,0,13.0,0
14,3,6.564912795353081,0,2025,11,17,0,13.0,0
46,3,7.074023670453844,0,2025,11,17,0,13.0,0
25,3,8.570179302181305,0,2025,11,17,0,12.0,0
84,3,6.635290172335217,0,2025,11,17,0,12.0,0
25,1,8.570179302181305,0,2025,11,15,5,16.0,0
27,0,5.5909869805108565,0,2025,11,14,4,20.0,0
26,0,4.310664888188185,0,2025,11,14,4,19.0,0
26,0,5.279338399950234,0,2025,11,14,4,19.0,0
26,0,4.487512142519859,0,2025,11,14,4,19.0,0
26,0,3.8918202981106265,0,2025,11,14,4,19.0,0
81,1,7.2423328647425524,0,2025,11,14,4,10.0,0
93,1,8.570179302181305,0,2025,11,14,4,10.0,0
27,0,5.8082926288591885,0,2025,11,12,2,20.0,0
27,3,5.728247419055714,0,2025,11,12,2,19.0,0
0,3,8.468800948065814,0,2025,11,12,2,18.0,0
86,0,6.357720941990865,0,2025,11,12,2,18.0,0
92,3,8.107991109511163,0,2025,11,12,2,12.0,0
92,3,8.570179302181305,0,2025,11,12,2,12.0,0
79,3,6.852242569051878,0,2025,11,12,2,12.0,0
26,0,3.912023005428146,0,2025,11,11,1,20.0,0
64,3,5.755742213586912,0,2025,11,11,1,20.0,0
26,3,4.394449154672439,0,2025,11,11,1,20.0,0
26,3,3.9889840465642745,0,2025,11,11,1,20.0,0
26,3,3.5263605246161616,0,2025,11,11,1,20.0,0
29,1,8.570179302181305,0,2025,11,11,1,19.0,0
73,0,5.53338948872752,0,2025,11,11,1,19.0,0
26,0,5.065754593317335,0,2025,11,11,1,19.0,0
26,0,5.184588601219693,0,2025,11,11,1,19.0,0
33,0,4.48874872297084,0,2025,11,11,1,18.0,0
27,0,5.700042155040478,0,2025,11,11,1,18.0,0
27,1,4.983195578337474,0,2025,11,11,1,18.0,0
27,3,7.335118855791418,0,2025,11,11,1,18.0,0
27,3,4.539777967221039,0,2025,11,11,1,18.0,0
27,3,5.613602446425789,0,2025,11,11,1,18.0,0
27,3,6.754184431019888,0,2025,11,11,1,18.0,0
83,3,8.070793582459219,0,2025,11,11,1,17.0,0
53,0,6.160151912626133,0,2025,11,11,1,13.0,0
22,3,4.753503980493785,0,2025,11,11,1,12.0,0
27,0,4.852030263919617,0,2025,11,10,0,21.0,0
27,0,5.883322388488279,0,2025,11,10,0,21.0,0
27,0,4.759263721325492,0,2025,11,10,0,21.0,0
27,0,4.976319863681136,0,2025,11,10,0,21.0,0
27,0,3.7880458256084353,0,2025,11,10,0,21.0,0
27,0,6.203284224690749,0,2025,11,10,0,21.0,0
27,0,5.2413765760852264,0,2025,11,10,0,20.0,0
25,1,8.570179302181305,0,2025,11,10,0,20.0,0
27,0,4.75763372911456,0,2025,11,10,0,20.0,0
27,0,4.969466017058185,0,2025,11,10,0,19.0,0
27,0,4.497028027368389,0,2025,11,10,0,19.0,0
27,0,4.859347179882474,0,2025,11,10,0,19.0,0
27,0,4.5958266709849385,0,2025,11,10,0,19.0,0
27,0,5.388843393247408,0,2025,11,10,0,19.0,0
27,0,4.874739203012945,0,2025,11,10,0,19.0,0
27,0,5.284421261355925,0,2025,11,10,0,19.0,0
27,0,5.942615631212701,0,2025,11,10,0,19.0,0
27,3,5.860586773377589,0,2025,11,10,0,19.0,0
27,3,5.023551519362802,0,2025,11,10,0,19.0,0
27,3,4.859347179882474,0,2025,11,10,0,19.0,0
27,3,5.746810035126719,0,2025,11,10,0,19.0,0
26,0,4.310664888188185,0,2025,11,10,0,19.0,0
26,0,4.189654742026425,0,2025,11,10,0,19.0,0
12,3,6.033661595807771,0,2025,11,10,0,11.0,0
57,3,6.245137303457015,0,2025,11,10,0,10.0,0
70,3,7.214335157738313,0,2025,11,10,0,10.0,0
53,3,8.03335672814647,0,2025,11,8,5,16.0,0
53,3,7.792955676417808,0,2025,11,8,5,16.0,0
22,3,6.718735338020089,0,2025,11,7,4,10.0,0
35,3,8.570179302181305,0,2025,11,7,4,10.0,0
26,3,4.204692619390966,0,2025,11,6,3,19.0,0
36,0,8.570179302181305,0,2025,11,6,3,12.0,0
79,3,7.450933855963938,0,2025,11,5,2,19.0,0
43,0,7.950149887652018,0,2025,11,5,2,18.0,0
26,3,4.663439094112067,0,2025,11,5,2,16.0,0
92,3,6.37038031998261,0,2025,11,5,2,10.0,0
92,3,5.844094990075883,0,2025,11,5,2,10.0,0
22,3,5.351858133476067,0,2025,11,4,1,20.0,0
63,0,6.447305862541213,0,2025,11,4,1,20.0,0
67,0,8.570179302181305,0,2025,11,4,1,20.0,0
58,3,7.199536438684836,0,2025,11,4,1,20.0,0
8,3,6.698218731074144,0,2025,11,4,1,20.0,0
76,3,6.001489132629946,0,2025,11,4,1,20.0,0
81,3,7.927216129344809,0,2025,11,4,1,20.0,0
75,3,8.233569539091958,0,2025,11,4,1,20.0,0
56,0,7.153825982939989,0,2025,11,4,1,19.0,0
66,0,8.222945613122292,0,2025,11,4,1,15.0,0
39,0,5.862778539479937,0,2025,11,4,1,13.0,0
91,0,7.1586307220342364,0,2025,11,4,1,10.0,0
46,0,6.993932975223189,0,2025,11,4,1,10.0,0
57,0,6.507053806722995,0,2025,11,4,1,10.0,0
45,0,7.400009517162692,0,2025,11,4,1,10.0,0
24,3,7.431329295570294,0,2025,11,3,0,16.0,0
25,1,8.570179302181305,0,2025,11,3,0,1.5,0
29,1,8.570179302181305,0,2025,11,3,0,1.5,0
29,1,8.570179302181305,0,2025,11,2,6,22.0,0
25,1,8.570179302181305,0,2025,11,1,5,20.0,0
27,0,5.626757431471986,0,2025,10,31,4,22.0,0
27,0,7.677312422936835,0,2025,10,31,4,21.0,0
34,3,4.875197323201151,0,2025,10,31,4,21.0,0
27,3,7.235100274490294,0,2025,10,31,4,20.0,0
14,3,7.123318169555893,0,2025,10,31,4,20.0,0
22,0,6.923628628138427,0,2025,10,31,4,20.0,0
25,1,8.570179302181305,0,2025,10,31,4,20.0,0
25,1,8.570179302181305,0,2025,10,31,4,19.0,0
25,1,8.570179302181305,0,2025,10,31,4,19.0,0
27,3,6.8056561060266825,0,2025,10,31,4,14.0,0
25,1,8.570179302181305,0,2025,10,30,3,20.0,0
25,1,8.570179302181305,0,2025,10,30,3,18.0,0
53,0,8.570179302181305,0,2025,10,29,2,19.0,0
27,0,6.153009252203234,0,2025,10,28,1,21.0,0
25,1,8.570179302181305,0,2025,10,28,1,21.0,0
25,1,8.570179302181305,0,2025,10,28,1,21.0,0
25,1,8.570179302181305,0,2025,10,28,1,20.0,0
25,1,8.570179302181305,0,2025,10,28,1,20.0,0
23,0,7.362645270417825,0,2025,10,28,1,20.0,0
27,0,7.632449575040212,0,2025,10,28,1,19.0,0
27,0,7.17237852848212,0,2025,10,28,1,19.0,0
72,1,7.287656394959027,0,2025,10,28,1,19.0,0
25,1,8.570179302181305,0,2025,10,28,1,18.0,0
51,3,6.2726128207087655,0,2025,10,28,1,17.0,0
22,0,8.570179302181305,0,2025,10,27,0,22.0,0
25,1,8.570179302181305,0,2025,10,27,0,21.0,0
25,1,8.570179302181305,0,2025,10,27,0,20.0,0
25,1,8.570179302181305,0,2025,10,27,0,20.0,0
25,1,8.570179302181305,0,2025,10,27,0,20.0,0
27,0,7.140334177082832,0,2025,10,27,0,20.0,0
25,1,8.570179302181305,0,2025,10,27,0,20.0,0
25,1,8.570179302181305,0,2025,10,27,0,20.0,0
27,0,6.760252453126343,0,2025,10,27,0,20.0,0
25,1,8.570179302181305,0,2025,10,27,0,19.0,0
27,0,5.050496827521386,0,2025,10,27,0,19.0,0
27,0,7.4557726358358645,0,2025,10,27,0,19.0,0
26,0,4.343155860284888,0,2025,10,27,0,19.0,0
74,3,8.055475141757274,0,2025,10,27,0,19.0,0
74,3,8.055475141757274,0,2025,10,27,0,19.0,0
22,0,7.80710329012598,0,2025,10,27,0,18.0,0
83,0,5.247024072160486,0,2025,10,27,0,18.0,0
26,0,4.6913478822291435,0,2025,10,27,0,18.0,0
53,3,7.580811990823535,0,2025,10,27,0,17.0,0
28,3,3.5553480614894135,0,2025,10,27,0,16.0,0
28,3,4.753503980493785,0,2025,10,27,0,16.0,0
28,3,4.59511985013459,0,2025,10,27,0,16.0,0
22,0,5.065754593317335,0,2025,10,27,0,14.0,0
71,3,6.111422992621366,0,2025,10,27,0,10.0,0
2,3,6.13969056789527,0,2025,10,27,0,10.0,0
47,3,8.570179302181305,0,2025,10,25,5,17.0,0
39,3,5.909440711629391,0,2025,10,25,5,14.0,0
29,1,8.570179302181305,0,2025,10,24,4,21.0,0
41,3,6.0891809206140515,0,2025,10,24,4,19.0,0
47,3,8.570179302181305,0,2025,10,24,4,18.0,0
47,3,7.337763394994515,0,2025,10,24,4,18.0,0
47,3,7.207333807159,0,2025,10,24,4,18.0,0
87,3,6.229910418430634,0,2025,10,24,4,18.0,0
67,3,8.570179302181305,0,2025,10,24,4,18.0,0
19,3,8.570179302181305,0,2025,10,24,4,17.0,0
18,3,8.570179302181305,0,2025,10,24,4,17.0,0
46,3,6.943788224290453,0,2025,10,24,4,17.0,0
87,3,6.311716660167896,0,2025,10,24,4,16.0,0
70,3,7.90625252964727,0,2025,10,24,4,16.0,0
15,3,7.167061024792454,0,2025,10,24,4,16.0,0
63,3,6.447305862541213,0,2025,10,24,4,16.0,0
27,0,6.049120059596144,0,2025,10,24,4,16.0,0
57,3,6.832061434612937,0,2025,10,24,4,16.0,0
40,3,8.570179302181305,0,2025,10,24,4,16.0,0
84,3,5.334311726771412,0,2025,10,24,4,15.0,0
31,3,6.670132406403093,0,2025,10,24,4,15.0,0
65,3,8.570179302181305,0,2025,10,24,4,15.0,0
57,3,6.714413218904717,0,2025,10,24,4,15.0,0
12,3,6.670132406403093,0,2025,10,24,4,14.0,0
71,3,8.570179302181305,0,2025,10,24,4,14.0,0
26,0,4.858648937098374,0,2025,10,24,4,12.0,0
26,0,4.2626798770413155,0,2025,10,24,4,12.0,0
26,0,3.784189633918261,0,2025,10,24,4,12.0,0
49,3,7.93817080775378,0,2025,10,24,4,12.0,0
26,1,3.8501476017100584,0,2025,10,24,4,12.0,0
26,1,4.110709916308365,0,2025,10,24,4,12.0,0
16,3,7.9322293386285345,0,2025,10,24,4,12.0,0
92,0,7.237166933971541,0,2025,10,23,3,22.0,0
92,0,7.434924613707904,0,2025,10,23,3,22.0,0
92,0,8.570179302181305,0,2025,10,23,3,22.0,0
26,0,5.184588601219693,0,2025,10,23,3,22.0,0
26,3,5.501258210544727,0,2025,10,23,3,21.0,0
26,3,6.0626450240403456,0,2025,10,23,3,21.0,0
26,3,3.4343097331123578,0,2025,10,23,3,21.0,0
26,3,4.7535901911063645,0,2025,10,23,3,21.0,0
26,3,6.685823493183451,0,2025,10,23,3,21.0,0
26,3,4.934401988096667,0,2025,10,23,3,21.0,0
26,3,4.393213824064446,0,2025,10,23,3,21.0,0
26,3,4.5591262474866845,0,2025,10,23,3,21.0,0
26,3,4.110709916308365,0,2025,10,23,3,21.0,0
26,3,4.753503980493785,0,2025,10,23,3,21.0,0
26,3,6.376709940951288,0,2025,10,23,3,21.0,0
26,3,4.2626798770413155,0,2025,10,23,3,21.0,0
26,3,4.990364557253896,0,2025,10,23,3,20.0,0
26,3,5.2832037287379885,0,2025,10,23,3,20.0,0
26,3,4.7535901911063645,0,2025,10,23,3,20.0,0
26,3,4.289225803818339,0,2025,10,23,3,20.0,0
26,0,3.8649313978942956,0,2025,10,23,3,20.0,0
27,0,7.286972231937349,0,2025,10,23,3,19.0,0
27,0,6.663554063141892,0,2025,10,23,3,19.0,0
27,0,4.5388166854380705,0,2025,10,23,3,19.0,0
27,0,7.178842922361983,0,2025,10,23,3,19.0,0
27,0,7.433122657063978,0,2025,10,23,3,19.0,0
27,0,6.901324646716329,0,2025,10,23,3,19.0,0
27,3,7.217648839799137,0,2025,10,23,3,19.0,0
27,3,8.22529691834825,0,2025,10,23,3,19.0,0
26,3,4.659563669818423,0,2025,10,23,3,12.0,0
53,3,8.204067491099366,0,2025,10,23,3,11.0,0
31,3,5.426270730858498,0,2025,10,22,2,22.0,0
31,3,5.322082720098298,0,2025,10,22,2,22.0,0
75,3,8.436546968330573,0,2025,10,22,2,22.0,0
27,0,7.595864791774743,0,2025,10,22,2,22.0,0
27,3,7.271648111179342,0,2025,10,22,2,22.0,0
27,0,7.307859375848124,0,2025,10,22,2,22.0,0
27,0,6.211081888645634,0,2025,10,22,2,22.0,0
27,0,7.151234648754185,0,2025,10,22,2,22.0,0
27,0,7.829129070193418,0,2025,10,22,2,22.0,0
27,0,7.730943392593968,0,2025,10,22,2,21.0,0
27,0,7.479401270111035,0,2025,10,22,2,20.0,0
50,3,6.314000842300227,0,2025,10,22,2,20.0,0
27,0,6.205930557228504,0,2025,10,22,2,20.0,0
27,0,6.205829680610609,0,2025,10,22,2,20.0,0
82,3,8.570179302181305,0,2025,10,22,2,20.0,0
84,3,5.872117789475416,0,2025,10,22,2,20.0,0
1,3,7.200596520007235,0,2025,10,22,2,20.0,0
84,3,5.541655625147766,0,2025,10,22,2,20.0,0
80,3,6.160151912626133,0,2025,10,22,2,20.0,0
83,3,8.348130545489202,0,2025,10,22,2,20.0,0
