Customer,Salesperson,Total,Invoice Status,order_date_year,order_date_month,order_date_day,order_date_day_of_week,order_date_hour,order_date_is_weekend
62,3,7.13966033596492,0,2025,10,22,2,19.0,0
27,0,6.420320608006722,0,2025,10,22,2,19.0,0
84,3,5.363589993164233,0,2025,10,22,2,19.0,0
20,3,7.429568319404237,0,2025,10,22,2,19.0,0
0,3,7.587259820500924,0,2025,10,22,2,19.0,0
27,0,7.1405560488893824,0,2025,10,22,2,19.0,0
27,0,7.501225760352554,0,2025,10,22,2,19.0,0
78,3,7.33532754645392,0,2025,10,22,2,19.0,0
14,3,7.529347379829858,0,2025,10,22,2,19.0,0
53,3,8.570179302181305,0,2025,10,22,2,19.0,0
56,3,7.518894906156175,0,2025,10,22,2,19.0,0
90,3,6.662110462321414,0,2025,10,22,2,19.0,0
84,3,5.384449190177324,0,2025,10,22,2,18.0,0
31,3,5.602081919829862,0,2025,10,22,2,18.0,0
63,3,6.525777178966427,0,2025,10,22,2,18.0,0
9,0,7.01571242048723,0,2025,10,22,2,11.0,0
21,3,7.941224419318043,0,2025,10,21,1,20.0,0
84,3,6.511745329644728,0,2025,10,21,1,20.0,0
2,3,6.609025740711332,0,2025,10,21,1,20.0,0
3,3,6.873981305374924,0,2025,10,21,1,20.0,0
13,3,6.580597527542715,0,2025,10,21,1,19.0,0
47,3,7.889773824505082,0,2025,10,21,1,19.0,0
47,3,8.570179302181305,0,2025,10,21,1,15.0,0
47,3,6.972203171013015,0,2025,10,21,1,14.0,0
47,3,6.903425920820908,0,2025,10,21,1,14.0,0
47,3,7.340083001246871,0,2025,10,21,1,14.0,0
22,1,1.6882490928583902,0,2025,10,20,0,20.0,0
27,0,7.332800767469243,0,2025,10,17,4,21.0,0
27,0,5.087287645617338,0,2025,10,17,4,21.0,0
27,0,8.026549208079194,0,2025,10,17,4,21.0,0
27,0,6.7539745307217585,0,2025,10,17,4,21.0,0
27,0,6.814048812541829,0,2025,10,17,4,20.0,0
27,0,7.610412099245763,0,2025,10,17,4,20.0,0
27,0,7.092049888027705,0,2025,10,17,4,19.0,0
84,3,6.21802226352198,0,2025,10,14,1,20.0,0
81,3,8.099545172101037,0,2025,10,14,1,20.0,0
52,3,7.274652793941043,0,2025,10,14,1,20.0,0
12,3,7.751341975798444,0,2025,10,14,1,20.0,0
31,3,6.266118369268647,0,2025,10,14,1,20.0,0
31,3,5.065754593317335,0,2025,10,14,1,19.0,0
44,3,7.83241092718792,0,2025,10,14,1,14.0,0
22,3,7.281667798577195,0,2025,10,14,1,12.0,0
39,1,5.322082720098298,0,2025,10,13,0,20.0,0
70,1,8.045428011550841,0,2025,10,13,0,20.0,0
57,1,7.629975707027789,0,2025,10,13,0,19.0,0
10,1,6.47520156518324,0,2025,10,13,0,19.0,0
58,3,7.00882158771694,0,2025,10,13,0,18.0,0
71,3,6.481332076282495,0,2025,10,13,0,17.0,0
84,3,5.2390980068880655,0,2025,10,13,0,17.0,0
29,0,8.570179302181305,0,2025,10,13,0,17.0,0
96,1,0.0,1,2026,3,6,4,12.0,0
29,2,6.22455842927536,1,2026,3,6,4,12.0,0
29,2,5.953243334287785,1,2026,3,6,4,11.0,0
29,2,5.53338948872752,1,2026,3,6,4,10.0,0
29,2,4.789157022101107,1,2026,3,6,4,6.0,0
29,2,4.950460571060185,1,2026,3,6,4,2.0,0
96,1,0.0,1,2026,3,5,3,16.0,0
27,1,0.0,1,2026,3,5,3,16.0,0
96,1,5.993961427306569,1,2026,3,5,3,16.0,0
95,1,2.997730276216664,1,2026,3,5,3,15.0,0
98,1,0.6678293725756554,1,2026,3,5,3,15.0,0
96,1,0.0,1,2026,3,5,3,15.0,0
98,1,4.394449154672439,1,2026,3,5,3,14.0,0
98,1,0.0,1,2026,3,5,3,14.0,0
26,1,0.0,1,2026,3,5,3,14.0,0
98,1,0.0,1,2026,3,5,3,14.0,0
98,1,2.8791984572980396,1,2026,3,5,3,14.0,0
98,1,0.0,1,2026,3,5,3,14.0,0
95,1,0.0,1,2026,3,5,3,12.0,0
96,1,6.042632833682381,1,2026,3,5,3,12.0,0
96,1,0.0,1,2026,3,5,3,12.0,0
26,1,0.0,1,2026,3,5,3,12.0,0
29,1,0.0,1,2026,3,5,3,11.0,0
29,1,0.0,1,2026,3,5,3,11.0,0
27,1,0.6678293725756554,1,2026,3,5,3,10.0,0
29,2,4.6913478822291435,1,2026,3,5,3,10.0,0
29,2,5.346154695962197,1,2026,3,5,3,10.0,0
29,2,6.9167150203536085,1,2026,3,5,3,9.0,0
29,2,5.953243334287785,1,2026,3,5,3,8.0,0
29,2,5.178407069875479,1,2026,3,4,2,11.0,0
29,2,6.083587835983788,1,2026,3,3,1,22.0,0
29,2,5.459585514144159,1,2026,3,3,1,10.0,0
29,2,5.53338948872752,1,2026,3,3,1,1.5,0
29,2,5.157905212831292,1,2026,3,2,0,12.0,0
29,2,4.9890711161804155,1,2026,3,1,6,16.0,0
29,2,5.3230099791384085,1,2026,3,1,6,15.0,0
29,2,5.840089179204041,1,2026,2,27,4,17.0,0
29,2,6.463013856174954,1,2026,2,27,4,16.0,0
29,2,4.8629083820668,1,2026,2,27,4,15.0,0
0,1,4.366976446627504,1,2026,2,27,4,15.0,0
26,1,4.51085950651685,1,2026,2,27,4,14.0,0
29,1,0.7153977894947651,1,2026,2,27,4,14.0,0
0,1,2.7183305105097664,1,2026,2,27,4,14.0,0
27,1,4.465333240800292,1,2026,2,27,4,14.0,0
0,1,0.6151856390902334,1,2026,2,27,4,13.0,0
0,1,0.6678293725756554,1,2026,2,27,4,13.0,0
0,1,4.747450693244862,1,2026,2,27,4,13.0,0
0,1,0.0,1,2026,2,27,4,13.0,0
0,1,8.204748370581294,1,2026,2,27,4,13.0,0
0,1,0.0,1,2026,2,27,4,13.0,0
0,1,0.6931471805599453,1,2026,2,27,4,13.0,0
29,2,4.6913478822291435,1,2026,2,27,4,11.0,0
29,1,0.0,1,2026,2,27,4,11.0,0
29,1,0.0,1,2026,2,27,4,10.0,0
29,2,5.717685379825192,1,2026,2,27,4,9.0,0
29,2,5.831882477283517,1,2026,2,26,3,17.0,0
29,2,5.915123313851259,1,2026,2,26,3,13.0,0
29,1,4.3499165807556475,1,2026,2,26,3,13.0,0
29,1,0.0,1,2026,2,26,3,13.0,0
29,1,4.709530201312334,1,2026,2,26,3,12.0,0
29,2,4.893352133481524,1,2026,2,26,3,12.0,0
29,1,0.0,1,2026,2,26,3,11.0,0
97,1,0.0,1,2026,2,26,3,11.0,0
97,1,0.0,1,2026,2,26,3,11.0,0
96,1,0.0,1,2026,2,26,3,11.0,0
96,1,0.6931471805599453,1,2026,2,26,3,11.0,0
25,1,4.25589635752967,1,2026,2,26,3,10.0,0
0,1,4.25589635752967,1,2026,2,26,3,10.0,0
27,1,0.7178397931503169,1,2026,2,26,3,9.0,0
29,1,0.7178397931503169,1,2026,2,26,3,9.0,0
29,1,1.9878743481543455,1,2026,2,26,3,9.0,0
29,2,6.29340079438729,1,2026,2,25,2,10.0,0
29,2,5.374352052824034,1,2026,2,25,2,9.0,0
29,2,4.669083511731744,1,2026,2,25,2,8.0,0
29,2,5.552184090505087,1,2026,2,25,2,7.0,0
29,2,4.750827758410455,1,2026,2,24,1,12.0,0
29,2,4.982235819574558,1,2026,2,24,1,10.0,0
29,1,0.0,1,2026,2,24,1,10.0,0
29,1,0.0,1,2026,2,24,1,10.0,0
29,1,0.0,1,2026,2,24,1,10.0,0
27,1,0.0,1,2026,2,24,1,9.0,0
29,1,0.6931471805599453,1,2026,2,24,1,9.0,0
29,1,8.007000700512663,1,2026,2,24,1,9.0,0
27,1,2.6100697927420065,1,2026,2,24,1,9.0,0
27,1,8.570179302181305,1,2026,2,24,1,9.0,0
26,1,0.0,1,2026,2,24,1,8.0,0
29,1,0.0,1,2026,2,24,1,8.0,0
29,1,0.0,1,2026,2,24,1,8.0,0
29,2,5.417876601605676,1,2026,2,24,1,8.0,0
29,2,4.6913478822291435,1,2026,2,24,1,8.0,0
29,2,4.94306997460049,1,2026,2,24,1,7.0,0
29,2,5.950121583573599,1,2026,2,24,1,6.0,0
29,2,5.0912931971137105,1,2026,2,24,1,1.5,0
29,2,5.1707112419428904,1,2026,2,24,1,1.5,0
29,2,4.981892825230601,1,2026,2,23,0,20.0,0
29,2,4.628789051586725,1,2026,2,23,0,20.0,0
29,2,5.864199196062105,1,2026,2,23,0,19.0,0
29,2,4.161379963558259,1,2026,2,23,0,18.0,0
27,1,0.0,1,2026,2,23,0,18.0,0
29,2,5.006627272698717,1,2026,2,23,0,18.0,0
27,1,2.1962240770026358,1,2026,2,23,0,17.0,0
27,1,5.9557933270442005,1,2026,2,23,0,17.0,0
29,2,5.081342251254203,1,2026,2,23,0,17.0,0
29,2,4.982235819574558,1,2026,2,23,0,17.0,0
29,2,4.789157022101107,1,2026,2,23,0,16.0,0
29,1,0.0,1,2026,2,23,0,16.0,0
29,2,4.971201224850849,1,2026,2,23,0,16.0,0
29,2,4.73215519774258,1,2026,2,23,0,16.0,0
29,1,2.152924318439639,1,2026,2,23,0,15.0,0
29,1,2.152924318439639,1,2026,2,23,0,15.0,0
92,1,0.0,1,2026,2,23,0,15.0,0
29,2,4.931592086755803,1,2026,2,23,0,15.0,0
29,1,0.0,1,2026,2,23,0,15.0,0
27,1,0.0,1,2026,2,23,0,15.0,0
29,1,0.0,1,2026,2,23,0,14.0,0
27,1,0.0,1,2026,2,23,0,14.0,0
29,2,5.915123313851259,1,2026,2,23,0,14.0,0
29,2,4.680277658474897,1,2026,2,23,0,13.0,0
29,2,5.717685379825192,1,2026,2,23,0,12.0,0
29,2,5.569107571329599,1,2026,2,23,0,11.0,0
29,2,4.720282993088596,1,2026,2,23,0,11.0,0
29,2,4.634728988229636,1,2026,2,23,0,11.0,0
29,2,5.178407069875479,1,2026,2,23,0,10.0,0
29,2,4.884315927417586,1,2026,2,23,0,9.0,0
29,2,4.848273215041905,1,2026,2,23,0,7.0,0
29,2,6.693323668269949,1,2026,2,22,6,21.0,0
29,2,5.315174483614459,1,2026,2,22,6,19.0,0
29,2,5.915123313851259,1,2026,2,22,6,19.0,0
29,2,4.850466541943434,1,2026,2,22,6,17.0,0
29,2,4.890349128221754,1,2026,2,22,6,16.0,0
29,2,5.484796933490655,1,2026,2,22,6,16.0,0
29,2,4.669083511731744,1,2026,2,22,6,15.0,0
29,2,6.270988431858299,1,2026,2,22,6,13.0,0
29,2,4.789157022101107,1,2026,2,22,6,13.0,0
29,2,5.6722918075648305,1,2026,2,22,6,12.0,0
29,2,5.8706519268912345,1,2026,2,22,6,11.0,0
29,2,5.478135793123873,1,2026,2,22,6,11.0,0
29,2,5.071416766356115,1,2026,2,22,6,10.0,0
29,2,5.915123313851259,1,2026,2,22,6,10.0,0
29,2,5.478135793123873,1,2026,2,22,6,8.0,0
29,2,5.153118169055832,1,2026,2,22,6,2.0,0
29,2,5.346154695962197,1,2026,2,21,5,22.0,0
29,2,3.339321977944068,1,2026,2,21,5,20.0,0
29,2,5.53338948872752,1,2026,2,21,5,19.0,0
29,2,4.364371699435161,1,2026,2,21,5,16.0,0
29,2,5.051073214869631,1,2026,2,21,5,16.0,0
29,2,5.9707515055104405,1,2026,2,21,5,14.0,0
29,2,4.6297652328434715,1,2026,2,21,5,12.0,0
29,2,4.578826210648489,1,2026,2,20,4,20.0,0
29,2,4.722063937459591,1,2026,2,20,4,9.0,0
36,0,0.0,1,2026,1,27,1,11.0,0
55,0,8.368053071077226,1,2026,1,27,1,10.0,0
29,0,4.679163865896418,1,2026,1,27,1,9.0,0
29,0,6.180223671560361,1,2026,1,27,1,9.0,0
29,0,6.378307331088052,1,2026,1,27,1,8.0,0
29,0,5.440250862436703,1,2026,1,27,1,8.0,0
29,0,5.216022123821206,1,2026,1,27,1,6.0,0
29,0,4.785823685681349,1,2026,1,26,0,22.0,0
29,0,4.663439094112067,1,2026,1,26,0,19.0,0
29,0,4.785823685681349,1,2026,1,26,0,19.0,0
29,0,4.663439094112067,1,2026,1,26,0,19.0,0
29,0,5.750029725821521,1,2026,1,26,0,15.0,0
29,0,5.011834574671738,1,2026,1,26,0,15.0,0
27,0,7.339353262816615,1,2026,1,26,0,15.0,0
29,0,6.647688373563329,1,2026,1,26,0,11.0,0
29,0,5.141546590598088,1,2026,1,26,0,8.0,0
29,0,4.679163865896418,1,2026,1,25,6,22.0,0
29,0,4.8283137373023015,1,2026,1,25,6,22.0,0
29,0,5.90454407507728,1,2026,1,25,6,20.0,0
29,0,5.922650231107622,1,2026,1,25,6,20.0,0
29,0,5.634789603169249,1,2026,1,25,6,20.0,0
29,2,5.141605075260502,1,2026,1,25,6,19.0,0
29,0,5.718539715631108,1,2026,1,25,6,18.0,0
29,0,5.841222883777439,1,2026,1,25,6,16.0,0
29,0,4.720550337028165,1,2026,1,25,6,15.0,0
29,0,5.783825182329737,1,2026,1,25,6,15.0,0
29,0,5.504884281457445,1,2026,1,25,6,14.0,0
29,0,6.193997144518067,1,2026,1,25,6,13.0,0
29,0,5.7984864101254985,1,2026,1,25,6,12.0,0
29,0,6.61445746774472,1,2026,1,25,6,11.0,0
29,0,5.394990253808298,1,2026,1,25,6,10.0,0
29,0,4.729244501090018,1,2026,1,25,6,8.0,0
29,0,5.904271335405605,1,2026,1,25,6,2.0,0
29,0,5.904271335405605,1,2026,1,24,5,23.0,0
29,0,5.076610283019789,1,2026,1,24,5,22.0,0
29,0,4.791068671272389,1,2026,1,24,5,22.0,0
29,0,5.063101233999558,1,2026,1,24,5,22.0,0
29,0,5.270689199430563,1,2026,1,24,5,20.0,0
29,0,5.829533679961761,1,2026,1,24,5,19.0,0
29,0,5.992963423231718,1,2026,1,24,5,17.0,0
29,0,5.095037715162604,1,2026,1,24,5,16.0,0
29,0,4.694828057918627,1,2026,1,24,5,15.0,0
29,0,5.5583712718823435,1,2026,1,24,5,14.0,0
27,0,8.026614540654693,1,2026,1,24,5,13.0,0
29,0,5.13167228913909,1,2026,1,24,5,13.0,0
29,0,4.609660091260944,1,2026,1,24,5,12.0,0
29,0,6.149514756733493,1,2026,1,24,5,12.0,0
29,0,5.046002437933547,1,2026,1,24,5,9.0,0
29,0,4.787491742782046,1,2026,1,24,5,7.0,0
29,0,6.018958111416905,1,2026,1,24,5,6.0,0
29,0,5.121580188047982,1,2026,1,24,5,1.5,0
29,0,5.729775054930455,1,2026,1,23,4,22.0,0
29,0,6.117965030717324,1,2026,1,23,4,21.0,0
29,0,6.684861696423135,1,2026,1,23,4,20.0,0
29,0,4.813971375586425,1,2026,1,23,4,19.0,0
29,0,5.434769489683537,1,2026,1,23,4,18.0,0
29,0,4.895748061551898,1,2026,1,23,4,17.0,0
29,0,6.088954168385239,1,2026,1,23,4,17.0,0
27,0,7.829906007488551,1,2026,1,23,4,17.0,0
29,0,4.679163865896418,1,2026,1,23,4,17.0,0
29,0,4.729156165769083,1,2026,1,23,4,16.0,0
29,0,6.165837934052762,1,2026,1,23,4,15.0,0
29,0,5.783825182329737,1,2026,1,23,4,13.0,0
29,0,5.796422425904647,1,2026,1,23,4,12.0,0
29,0,5.76472077276128,1,2026,1,23,4,11.0,0
29,0,5.409858741280944,1,2026,1,23,4,10.0,0
29,0,5.409858741280944,1,2026,1,23,4,9.0,0
29,0,4.620058798481842,1,2026,1,22,3,22.0,0
29,0,5.663654683565421,1,2026,1,22,3,21.0,0
29,0,4.912654885736052,1,2026,1,22,3,21.0,0
29,0,5.484672444414411,1,2026,1,22,3,19.0,0
29,0,5.5154428455366835,1,2026,1,22,3,17.0,0
29,0,8.570179302181305,1,2026,1,22,3,16.0,0
29,0,5.663654683565421,1,2026,1,22,3,16.0,0
27,0,8.570179302181305,1,2026,1,22,3,13.0,0
29,2,4.605170185988092,1,2026,1,22,3,9.0,0
29,0,8.553287869763903,1,2026,1,21,2,19.0,0
29,0,8.570179302181305,1,2026,1,16,4,16.0,0
29,0,8.105546013632258,1,2026,1,16,4,12.0,0
29,0,8.570179302181305,1,2026,1,16,4,12.0,0
29,0,8.228005986821152,1,2026,1,16,4,12.0,0
83,1,8.120715970963316,1,2026,1,14,2,19.0,0
39,0,5.8687317817256845,1,2026,1,14,2,16.0,0
15,0,7.178978646990645,1,2026,1,14,2,13.0,0
13,0,6.803455311854965,1,2026,1,14,2,10.0,0
81,0,7.13966033596492,1,2026,1,12,0,10.0,0
29,0,8.401708263087215,1,2026,1,10,5,14.0,0
46,0,5.907158598054726,1,2026,1,7,2,15.0,0
29,0,8.570179302181305,1,2026,1,7,2,14.0,0
29,0,8.570179302181305,1,2025,12,30,1,15.0,0
29,0,7.807286349040952,1,2025,12,27,5,10.0,0
29,0,8.301913637658814,1,2025,12,26,4,14.0,0
29,0,8.570179302181305,1,2025,12,26,4,14.0,0
29,0,7.8736434681245635,1,2025,12,25,3,16.0,0
89,1,8.570179302181305,1,2025,12,20,5,17.0,0
26,0,5.937457046276627,1,2025,12,18,3,17.0,0
85,0,8.570179302181305,1,2025,12,18,3,13.0,0
68,0,7.373907752036384,1,2025,12,16,1,11.0,0
70,1,8.398803721916016,1,2025,12,16,1,10.0,0
29,3,8.570179302181305,1,2025,12,12,4,20.0,0
29,3,8.570179302181305,1,2025,12,12,4,20.0,0
29,0,4.730656806029507,1,2025,12,12,4,19.0,0
29,3,8.570179302181305,1,2025,12,11,3,14.0,0
27,3,7.406947496317546,1,2025,12,9,1,18.0,0
88,0,8.570179302181305,1,2025,12,3,2,18.0,0
29,3,8.570179302181305,1,2025,11,27,3,13.0,0
93,1,8.570179302181305,1,2025,11,25,1,13.0,0
40,3,0.0,1,2025,11,25,1,10.0,0
39,0,6.037632227952989,1,2025,11,23,6,20.0,0
22,3,0.0,1,2025,11,21,4,17.0,0
22,3,7.131722490994724,1,2025,11,21,4,12.0,0
88,0,8.570179302181305,1,2025,11,16,6,15.0,0
22,3,7.53135943674965,1,2025,11,14,4,15.0,0
12,3,6.353917764622856,1,2025,11,10,0,10.0,0
43,1,6.670132406403093,1,2025,11,6,3,17.0,0
72,1,7.287656394959027,1,2025,11,5,2,19.0,0
72,1,7.287656394959027,1,2025,11,5,2,19.0,0
83,3,8.16204279904368,1,2025,11,5,2,19.0,0
43,0,7.950149887652018,1,2025,11,5,2,18.0,0
29,1,8.570179302181305,1,2025,11,2,6,22.0,0
38,1,0.0,1,2025,11,2,6,21.0,0
25,1,8.570179302181305,1,2025,10,30,3,17.0,0
27,0,7.664224616208243,1,2025,10,28,1,21.0,0
25,1,0.0,1,2025,10,28,1,20.0,0
92,0,6.332728854822283,1,2025,10,28,1,19.0,0
27,3,4.604469940873698,1,2025,10,28,1,18.0,0
25,1,8.570179302181305,1,2025,10,28,1,18.0,0
29,1,8.570179302181305,1,2025,10,24,4,21.0,0
80,3,7.450933855963938,1,2025,10,24,4,18.0,0
10,1,5.437644431769136,1,2025,10,22,2,23.0,0
10,1,1.6486586255873816,1,2025,10,22,2,23.0,0
36,0,8.570179302181305,1,2025,10,15,2,11.0,0
17,3,8.031030911519611,1,2025,10,14,1,20.0,0
31,1,5.630602277114688,1,2025,10,13,0,20.0,0
27,0,5.922034079889983,1,2025,10,13,0,19.0,0
47,3,0.0,1,2025,10,13,0,16.0,0
22,1,4.7535901911063645,1,2025,10,11,5,19.0,0
69,1,2.4414770918606643,1,2025,10,11,5,19.0,0
29,0,8.570179302181305,0,2025,10,11,5,19.0,0
18,1,8.570179302181305,2,2026,1,6,1,17.0,0
